Date,Close,High,Low,Open,Volume
2015-04-07,27.99361228942871,28.46235544029756,27.986947943880292,28.355722521723493,140049200
2015-04-08,27.90253257751465,28.08025639507013,27.76257621524716,27.958071058638243,149316800
2015-04-09,28.11579132080078,28.1202353470404,27.693700352605102,27.9580622872825,129936000
2015-04-10,28.235755920410156,28.260192981167595,27.82699362210292,27.98027863651839,160752000
2015-04-13,28.18021583557129,28.56232242775019,28.126899385571637,28.517888945434937,145460400
2015-04-14,28.058032989501953,28.2779648347118,27.971393120331427,28.213540012397917,102098400
2015-04-15,28.164676666259766,28.242430207450955,27.99361887563915,28.082480791957686,115881600
2015-04-16,28.029151916503906,28.23575507267787,28.015823227363466,28.053588976527664,113476000
2015-04-17,27.713695526123047,28.022489272545602,27.649270699868765,27.891419301645175,207828000
2015-04-20,28.346830368041992,28.462349622032768,27.806996455276874,27.895858332523268,188217200
2015-04-21,28.19354248046875,28.48011942052571,28.14022434264029,28.457906072112596,129740400
2015-04-22,28.573429107666016,28.628967574063935,28.062476233744846,28.211318916915396,150618000
2015-04-23,28.806690216064453,28.973305608731458,28.466795086207675,28.502340516861693,183083600
2015-04-24,28.94220733642578,29.019962550671096,28.70894508348904,28.988861142932812,178103600
2015-04-27,29.468711853027344,29.575348159798903,29.135481021414673,29.393180344746973,387816800
2015-04-28,29.004411697387695,29.888583241459457,28.784481513019248,29.8708139130615,475696000
2015-04-29,28.577878952026367,29.23323231097932,28.50234743590019,28.915553845613523,253544400
2015-04-30,27.802555084228516,28.577871557806247,27.675927455621842,28.577871557806247,332781600
2015-05-01,28.64673614501953,28.908879431182097,27.8358760088577,28.013598058675683,234050400
2015-05-04,28.59119987487793,29.00662988028145,28.493451638312393,28.768923633197197,203953200
2015-05-05,27.946969985961914,28.53567664805604,27.94252595743652,28.469029779377323,197085600
2015-05-06,27.771453857421875,28.15800109012273,27.4048996580972,28.115791315351583,288564000
2015-05-07,27.9432315826416,28.126158622234403,27.666608877322254,27.833920256290526,175763600
2015-05-08,28.469703674316406,28.469703674316406,28.132849635444217,28.26000621009435,222201600
2015-05-11,28.179697036743164,28.456318032718876,28.02577002755684,28.41839452963739,168143200
2015-05-12,28.07930564880371,28.304617032312276,27.845069087437746,28.01907261211921,192640000
2015-05-13,28.11054229736328,28.37377892879897,28.07931097685221,28.141773617874353,138776800
2015-05-14,28.766395568847656,28.766395568847656,28.367080670413454,28.422851116806708,180814000
2015-05-15,28.726242065429688,28.886861221033353,28.60131681195081,28.79316728092419,152832000
2015-05-18,29.043027877807617,29.161260991208557,28.634787665816834,28.63925025612226,203531600
2015-05-19,29.016254425048828,29.196950157503426,28.920327470857302,29.154564066392645,178532800
2015-05-20,29.014019012451172,29.219253864567587,28.853399840541243,29.000634648785045,145819600
2015-05-21,29.310718536376953,29.36425939557472,28.962711461487057,29.016252320684828,158921600
2015-05-22,29.5672607421875,29.66318768776386,29.312947622321087,29.357566706193726,182384000
2015-05-26,28.91586685180664,29.649808007569362,28.804325932422774,29.58065318218476,282790400
2015-05-27,29.45572280883789,29.50480108287714,29.011792153608145,29.076484385409774,183332800
2015-05-28,29.39772605895996,29.435649565163274,29.246032034146715,29.415573015518973,122933200
2015-05-29,29.063100814819336,29.324106149911614,28.978328629351232,29.275027874530984,203538000
2015-06-01,29.12110137939453,29.310722301615094,29.011793458266705,29.06310132744831,128451200
2015-06-02,28.991718292236328,29.147874904120354,28.84894604651967,28.969408745984822,134670400
2015-06-03,29.027402877807617,29.210331588659578,28.978324609235536,29.147868956651138,123934000
2015-06-04,28.857866287231445,29.130026398016824,28.7574801423585,28.906944563206427,153800400
2015-06-05,28.699472427368164,28.931479407354722,28.634780202616195,28.889093320398054,142507200
2015-06-08,28.509857177734375,28.824403359791514,28.293467540769548,28.755245136506716,210699200
2015-06-09,28.42508888244629,28.572323720209546,28.02354257414362,28.264469678333445,224301600
2015-06-10,28.75078773498535,28.853403471979494,28.521012017263367,28.53662767749891,156349200
2015-06-11,28.68609046936035,29.04078974685961,28.661551332957096,28.817707926451256,141563600
2015-06-12,28.36931037902832,28.6280860683027,28.35592601647239,28.59685475435289,147544800
2015-06-15,28.313547134399414,28.38493325615415,28.04361830832747,28.130620091029197,175955600
2015-06-16,28.465234756469727,28.521005201408723,28.190845120478034,28.33807821008796,125976400
2015-06-17,28.3983211517334,28.527707335629966,28.273394154138103,28.492015123445242,131672400
2015-06-18,28.527700424194336,28.62362566779641,28.38046731888597,28.382698613475533,141628800
2015-06-19,28.242155075073242,28.514315138913368,28.197539396598714,28.489776005158664,218867600
2015-06-22,28.467470169067383,28.567856303688377,28.349237081009143,28.440699738911512,136157200
2015-06-23,28.338083267211914,28.467471131035477,28.304620653881102,28.438471107204354,121075600
2015-06-24,28.579010009765625,28.956018802673047,28.358159500644405,28.378236046028565,221123600
2015-06-25,28.442935943603516,28.822174408726447,28.442935943603516,28.74632739649364,127752400
2015-06-26,28.27562141418457,28.55224240156402,28.22208225255806,28.48085628540225,176267200
2015-06-29,27.78037452697754,28.213153736274986,27.769221458869445,27.987840655952414,196645600
2015-06-30,27.981155395507812,28.135082410490618,27.853998814167916,28.012386717101517,177482800
2015-07-01,28.242155075073242,28.318003770854787,28.106075043153183,28.309080294764073,120955200
2015-07-02,28.206466674804688,28.262237131404994,28.057000557611623,28.20423537998648,108844000
2015-07-06,28.108304977416992,28.159614536960795,27.85176058365589,27.8718388293831,112241600
2015-07-07,28.039155960083008,28.141773398387514,27.610837549881598,28.083771645613904,187787200
2015-07-08,27.343135833740234,27.804915086186213,27.33644365213623,27.76922288363849,243046400
2015-07-09,26.78543472290039,27.675530730197355,26.595815511598627,27.62868375107428,314380000
2015-07-10,27.50153160095215,27.628688193870396,27.039752215935398,27.202602723627663,245418000
2015-07-13,28.032466888427734,28.054774733668854,27.73353631586235,27.891924229647643,165762000
2015-07-14,28.02130889892578,28.19085156686366,27.8941523234672,28.11723415423519,127072400
2015-07-15,28.291240692138672,28.364858112527262,28.01461966938154,28.045850992822853,134596800
2015-07-16,28.66824722290039,28.681634993181415,28.409473162788792,28.496474947841605,144889600
2015-07-17,28.91586685180664,28.91586685180664,28.623630187654307,28.795404156613902,184658800
2015-07-20,29.462419509887695,29.663191799310432,29.156795081997483,29.217028130407765,235600800
2015-07-21,29.167949676513672,29.652036845843874,29.07202612218513,29.636422887586065,307025600
2015-07-22,27.934307098388672,27.996769738636274,27.213752036722603,27.213752036722603,461802400
2015-07-23,27.920923233032227,28.351469539872234,27.898613687990725,28.15292684325403,203998000
2015-07-24,27.7736873626709,28.050308350612383,27.639838607343037,27.956614392080805,168649200
2015-07-27,27.387752532958984,27.575142134749033,27.242750720858233,27.4591386426935,177822000
2015-07-28,27.523834228515625,27.64206902230404,27.338677612162314,27.523834228515625,134472400
2015-07-29,27.436832427978516,27.55060463216349,27.276213246065424,27.47252633594996,148046800
2015-07-30,27.298521041870117,27.343136721998896,27.15128623388277,27.287366270848374,134513200
2015-07-31,27.059823989868164,27.358752795623563,26.972822220910746,27.349829319066504,171540000
2015-08-03,26.421810150146484,27.34313741374917,26.216573591216193,27.104439944865323,279904000
2015-08-04,25.574098587036133,26.25672838166463,25.264015006993834,26.19426574712073,496554400
2015-08-05,25.743642807006836,26.198729931797953,25.007472107672537,25.197091317507358,397250400
2015-08-06,25.799663543701172,26.10666963037693,25.573332274014806,25.987901363976874,211612000
2015-08-07,25.88705825805664,26.05064586175011,25.6584856014657,25.676413337974065,154681600
2015-08-10,26.8282413482666,26.888745316104472,26.113388737783943,26.113388737783943,219806400
2015-08-11,25.43215560913086,26.48314577691837,25.396301841596806,26.400231268115792,388331200
2015-08-12,25.824316024780273,25.864652581979026,24.567161986716236,25.217027981725828,404870000
2015-08-13,25.80414581298828,26.084260288357925,25.667449812233247,26.00358718267682,194143200
2015-08-14,25.98566246032715,26.0640941805923,25.548684511933267,25.618152362784787,171718000
2015-08-17,26.25457191467285,26.36437631677474,25.88257904882109,26.003588714471064,163538800
2015-08-18,26.10666847229004,26.317315099765885,25.996864079315262,26.0909821304365,138242800
2015-08-19,25.77277374267578,26.111150806013878,25.698823109092043,26.01703275037082,193146000
2015-08-20,25.243913650512695,25.62486860467399,25.01533931026963,25.564364637952508,274006400
2015-08-21,23.699922561645508,25.075844527643355,23.675272354625772,24.746429679000364,513102000
2015-08-24,23.108325958251953,24.381166289894818,20.61642679920939,21.259570294192415,648825200
2015-08-25,23.247262954711914,24.898818722543467,23.193481447458115,24.898818722543467,414406400
2015-08-26,24.580604553222656,24.625422182789382,23.54081981819115,23.997965110757313,387098400
2015-08-27,25.304426193237305,25.376135445724387,24.654560130876177,25.149804132686572,338464400
2015-08-28,25.3873348236084,25.391815902863165,24.99517456601919,25.13635164326541,212657600
2015-08-31,25.26856803894043,25.665209398967942,25.098257952693018,25.104980426809615,224917200
2015-09-01,24.139148712158203,25.071368928809964,24.058475595083692,24.683691397569483,307383600
2015-09-02,25.17445182800293,25.17445182800293,24.455117931311904,24.70162008162507,247555200
2015-09-03,24.732988357543945,25.273048177563375,24.659037725648208,25.208061414050434,212935600
2015-09-04,24.48648452758789,24.75091264237606,24.316176169352293,24.41925808397372,199985200
2015-09-08,25.167722702026367,25.223745592350305,24.72178097375906,25.04223197479929,219374400
2015-09-09,24.68368911743164,25.550922481347587,24.59853321856181,25.4926598985961,340043200
2015-09-10,25.225984573364258,25.385089361501105,24.62766057226877,24.710573347819047,251571200
2015-09-11,25.593502044677734,25.593502044677734,25.04447829538313,25.05120076999505,199662000
2015-09-14,25.840002059936523,26.194067201152144,25.73916152298625,26.124599351683436,233453600
2015-09-15,26.057363510131836,26.11338639408368,25.64055311675551,25.978931814535805,173364800
2015-09-16,26.086502075195312,26.115633365585964,25.869132965490092,26.050646601160878,148694000
2015-09-17,25.52851676940918,26.104432160571655,25.483699129582153,25.918437416574463,256450400
2015-09-18,25.42319107055664,25.61367029631348,25.069127645614433,25.1453179681706,297141200
2015-09-21,25.817588806152344,25.853444276933047,25.470247908799738,25.47248759346132,200888000
2015-09-22,25.4119873046875,25.58677847585552,25.214785606193775,25.407504515349082,201384800
2015-09-23,25.618152618408203,25.70778960375562,25.38957992997141,25.463528861425985,143026800
2015-09-24,25.770538330078125,25.882584148904552,25.181177938537186,25.37837796418563,200878000
2015-09-25,25.70554542541504,26.149247514512346,25.55092168517637,26.093224618447103,224607600
2015-09-28,25.196857452392578,25.674171895678256,25.196857452392578,25.51282568676956,208436000
2015-09-29,24.43942642211914,25.43663494850679,24.17051721819608,25.28425261036825,293461600
2015-09-30,24.717304229736328,24.99517733576546,24.365480485186172,24.688171227461435,265892000
2015-10-01,24.555953979492188,24.56491784720905,24.04726517207875,24.441666803205894,255716400
2015-10-02,24.735233306884766,24.876412126857616,24.101055298395757,24.20413724221264,232079200
2015-10-05,24.824865341186523,24.957080264458007,24.44166893864676,24.623182574143726,208258800
2015-10-06,24.943635940551758,25.039995398838375,24.598534664587667,24.791253581160905,192787200
2015-10-07,24.824865341186523,25.04671553009205,24.51786096605542,25.039993056137806,187062400
2015-10-08,24.53803253173828,24.692656297530114,24.248954135106484,24.692656297530114,247918400
2015-10-09,25.125150680541992,25.161004447325563,24.535788681322458,24.65007587545633,211064400
2015-10-12,25.008625030517578,25.266330741435645,24.972771259520766,25.261849661192326,121868800
2015-10-13,25.051198959350586,25.19909851917271,24.802457158588552,24.833829844298798,132197200
2015-10-14,24.697132110595703,24.99069152478597,24.551472245882195,24.939151420302792,177849600
2015-10-15,25.066884994506836,25.12066649653806,24.759878905615825,24.858479750742337,150694000
2015-10-16,24.883127212524414,25.09825490656156,24.76884003736367,25.04895448944583,156930400
2015-10-19,25.037744522094727,25.042225599919426,24.67471566972429,24.829339354755078,119036800
2015-10-20,25.494901657104492,25.584538642829024,24.833832093042265,24.950358977705847,195871200
2015-10-21,25.492658615112305,25.900505222254605,25.479211957730133,25.546440115591764,167180800
2015-10-22,25.88257598876953,25.88257598876953,25.56884745302967,25.620389265700716,166616400
2015-10-23,26.68482780456543,26.71844188608165,26.068575912273154,26.151488709038865,237467600
2015-10-26,25.833280563354492,26.471941310810404,25.75260744686708,26.460737756104727,265335200
2015-10-27,25.669692993164062,26.115634790275454,25.54420053688064,25.8601705077346,279537600
2015-10-28,26.72740364074707,26.73412782469506,26.00806982979809,26.203030131893545,342205600
2015-10-29,27.0097599029541,27.045615379108888,26.50331241520856,26.599671870270544,204909200
2015-10-30,26.778949737548828,27.1643876140152,26.7677444721953,27.11284578694581,197461200
2015-11-02,27.155412673950195,27.195749219223142,26.80358902727946,27.070258504899645,128813200
2015-11-03,27.466907501220703,27.67307136407972,27.04785559133018,27.06802472448119,182076000
2015-11-04,27.33917236328125,27.747018964575663,27.254018179602827,27.592395229520825,179544400
2015-11-05,27.21314811706543,27.611489079385166,27.04661097037331,27.422445474300787,158210800
2015-11-06,27.244651794433594,27.41343990989622,27.145630600923205,27.255905022265036,132169200
2015-11-09,27.13437843322754,27.413440980934922,27.01735275741527,27.22214811933713,135485600
2015-11-10,26.2791805267334,26.57174724647798,26.11939466862718,26.30843822890864,236511600
2015-11-11,26.130645751953125,26.425461719222053,25.92809971005032,26.189159434503082,180872000
2015-11-12,26.042879104614258,26.290434643627425,26.02712561714073,26.1644067438392,130102400
2015-11-13,25.282209396362305,26.00912433211974,25.266455906955873,25.925854906970567,183249600
2015-11-16,25.696300506591797,25.709803005200715,24.980638891296227,25.066157577488287,152426800
2015-11-17,25.586027145385742,25.892096384430133,25.502757727542303,25.86283868024117,110467600
2015-11-18,26.396203994750977,26.441213460203453,25.993362926047432,26.05187660473649,186698800
2015-11-19,26.731531143188477,26.94983067262639,26.276929326988782,26.47497339356073,173183200
2015-11-20,26.84856414794922,26.988094560769092,26.747290246352513,26.826057691815596,137148400
2015-11-23,26.49972915649414,26.94533045320488,26.407457513189943,26.841805584180257,129930000
2015-11-24,26.754039764404297,26.859813920179256,26.35795157371696,26.405212037935286,171212800
2015-11-25,26.562746047973633,26.83280804222794,26.537990322241956,26.828306064639612,85553200
2015-11-27,26.513233184814453,26.648265033252525,26.46597272466164,26.621258320164657,52185600
2015-11-30,26.62351417541504,26.873320736886424,26.499735530721434,26.55374724976883,156721200
2015-12-01,26.407466888427734,26.738291924844845,26.2994434379661,26.724789422787588,139409600
2015-12-02,26.168899536132812,26.58074279869342,26.123890075339673,26.40745276893801,133546400
2015-12-03,25.92585563659668,26.283687358901076,25.705306778699796,26.229675638987786,166278000
2015-12-04,26.787797927856445,26.837309381309492,25.90559915524301,25.946108370159006,231108000
2015-12-07,26.6190128326416,26.97459356861134,26.513238664106158,26.776549449375835,128336800
2015-12-08,26.607757568359375,26.691025267759507,26.29943734579293,26.447969985021057,137238000
2015-12-09,26.02037239074707,26.486227447212645,25.898844760755892,26.474974221157428,185445600
2015-12-10,26.144147872924805,26.31743792955996,25.995615255667236,26.114891890571336,116850800
2015-12-11,25.471250534057617,25.968612614008652,25.39698335529081,25.92360313918105,187544800
2015-12-14,25.313722610473633,25.358732097668245,24.708335220795384,25.246206662679835,257274800
2015-12-15,24.86585807800293,25.385726502969224,24.834351108853582,25.19218271133693,213292400
2015-12-16,25.05715560913086,25.203438974640342,24.485528079849917,24.996392647735327,224954000
2015-12-17,24.52604103088379,25.26195651416769,24.52604103088379,25.21019406605215,179091200
2015-12-18,23.86214256286621,24.64756958850179,23.81263109863098,24.510290142670215,385813200
2015-12-21,24.154705047607422,24.163707286494162,23.758615121598442,24.143451819748623,190362400
2015-12-22,24.1321964263916,24.242470830260057,23.956655371844313,24.170454647753953,131157600
2015-12-23,24.442768096923828,24.49677980942645,24.12544563734299,24.141199125031314,130629600
2015-12-24,24.312244415283203,24.530544026755354,24.2942399341923,24.530544026755354,54281600
2015-12-28,24.03993034362793,24.235725189970832,23.895897945284286,24.213218732665815,106816800
2015-12-29,24.472021102905273,24.627306689063776,24.048926258663258,24.07143099304826,123724800
2015-12-30,24.152454376220703,24.463023895390158,24.12094739820358,24.43601889537635,100855200
2015-12-31,23.688854217529297,24.08719348783304,23.589831288797644,24.082693226073335,163649200
2016-01-04,23.7091064453125,23.713608423784326,22.955186449441953,23.092467603803655,270597600
2016-01-05,23.11496353149414,23.821622785973776,23.047449333175052,23.799118053200747,223164000
2016-01-06,22.662609100341797,23.038445145525916,22.475818288844135,22.63110213372769,273829600
2016-01-07,21.70615005493164,22.534337108884632,21.70164979418796,22.20801411942277,324377600
2016-01-08,21.820924758911133,22.304784308939336,21.775915286955563,22.178756413862704,283192000
2016-01-11,22.17425537109375,22.293532022104593,21.906444365766593,22.273278273971293,198957600
2016-01-12,22.496076583862305,22.660364414739302,22.244019082941826,22.6288574417494,196616800
2016-01-13,21.917695999145508,22.77288967617828,21.89744225248481,22.577094873452022,249758400
2016-01-14,22.397062301635742,22.613112652376685,21.546370269725212,22.04598348643506,252680400
2016-01-15,21.859180450439453,21.989710307796816,21.460841347057062,21.64988316778061,319335600
2016-01-19,21.753416061401367,22.201266773710493,21.492356250325585,22.14725505028168,212350800
2016-01-20,21.782665252685547,22.097736688815445,21.024243504208727,21.402328884164366,289337600
2016-01-21,21.672399520874023,22.02797859142337,21.36633019956434,21.843436946251522,208646000
2016-01-22,22.824647903442383,22.833650139975717,22.138244108536096,22.19675607050117,263202000
2016-01-25,22.37905502319336,22.84941043244113,22.327292576954793,22.84715944338687,207178000
2016-01-26,22.502840042114258,22.703135214938687,22.070742706380802,22.489337536935768,300308000
2016-01-27,21.024246215820312,21.746659108426698,21.006241738976197,21.61387995495452,533478800
2016-01-28,21.17502784729004,21.271799754940478,20.792442193975056,21.107513640999823,222715200
2016-01-29,21.906444549560547,21.906444549560547,21.233543122909527,21.33256602661787,257666000
2016-02-01,21.701644897460938,21.76465883566267,21.469842888932693,21.710647133918478,163774000
2016-02-02,21.262805938720703,21.613884729731595,21.217794736666875,21.474352578867418,149428800
2016-02-03,21.683650970458984,21.793925415944344,21.172786251290503,21.37983263950845,183857200
2016-02-04,21.85787010192871,22.02304938559196,21.538827548987342,21.69042934170642,185886800
2016-02-05,21.27409553527832,21.930284768598725,21.199427077260204,21.839775611189257,185672400
2016-02-08,21.498106002807617,21.654232529241604,21.052349828551243,21.07271348257014,216085600
2016-02-09,21.49357032775879,21.70852969885396,21.253722632367094,21.33518066595632,177324800
2016-02-10,21.33066177368164,21.801307972120107,21.292195946026556,21.7040109380806,169374400
2016-02-11,21.201684951782227,21.432483350272403,20.950522902652605,21.22205032873997,200298800
2016-02-12,21.267301559448242,21.382700745252002,21.045555999939317,21.312556988350742,161405600
2016-02-16,21.866926193237305,21.91444310662527,21.40759430416859,21.50036492754937,196231600
2016-02-17,22.201805114746094,22.222168762309874,21.756049081790966,21.87370974023489,179452800
2016-02-18,21.780946731567383,22.376041566489526,21.742479173334242,22.364727274129432,156084000
2016-02-19,21.731163024902344,21.894079140646554,21.676858228427058,21.72211193777007,141496800
2016-02-22,21.921232223510742,21.925758630555652,21.704011295953993,21.79225724382647,137123200
2016-02-23,21.42569351196289,21.835245227539495,21.394015574090567,21.81261837567614,127770400
2016-02-24,21.744733810424805,21.808089679516666,21.11569807255853,21.265038386547598,145022800
2016-02-25,21.89407730102539,21.89407730102539,21.55240612734355,21.733424402142486,110330800
2016-02-26,21.92801856994629,22.179178881360585,21.853348401686738,21.993635925463597,115964400
2016-02-29,21.87824058532715,22.226699678106144,21.869189498022948,21.91670641163121,140865200
2016-03-01,22.747119903564453,22.80142469069322,22.043413968591395,22.095457279065084,201628400
2016-03-02,22.79690170288086,22.828579641583378,22.545739670083616,22.742596911721996,132678400
2016-03-03,22.966609954833984,23.014126871720247,22.72902364408416,22.758440111431735,147822800
2016-03-04,23.30827522277832,23.47571599081362,22.93718934425789,23.163461305615133,184220400
2016-03-07,23.050329208374023,23.267550120715413,22.844420860215557,23.167989888522893,143315600
2016-03-08,22.860260009765625,23.02543933025596,22.717709270454677,22.803692009453894,126247600
2016-03-09,22.88062286376953,22.98470776570407,22.68829030286975,22.923613365367988,108806800
2016-03-10,22.891935348510742,23.134046293258795,22.661138693065695,22.946241865583367,134054400
2016-03-11,23.138574600219727,23.143099280521703,22.966607401333224,23.134048193599433,109632800
2016-03-14,23.197406768798828,23.28565444495634,23.029965957093875,23.059382424585884,100304400
2016-03-15,23.663522720336914,23.799285555257,23.498343424866768,23.52323347933923,160270800
2016-03-16,23.978042602539062,24.054974249049753,23.665786157407254,23.670312563859795,153214000
2016-03-17,23.9395751953125,24.09117700139507,23.74950584220155,23.87621759339676,137682800
2016-03-18,23.96673583984375,24.097974047092787,23.801558205132718,24.06176968937493,176820800
2016-03-21,23.96446990966797,24.35818273194511,23.790239491580394,23.968994590382625,142010800
2016-03-22,24.147747039794922,24.276722004992966,23.8060758516562,23.81512693841094,129777600
2016-03-23,24.014249801635742,24.22694606118785,23.962208201735915,24.093446392792263,102814000
2016-03-24,23.910158157348633,24.04139631153027,23.733666300637235,23.864904454818873,104532000
2016-03-28,23.801549911499023,24.02782188943492,23.772133449523714,23.984829661205282,77645600
2016-03-29,24.364973068237305,24.389863130469006,23.731410672679043,23.733673876423374,124760400
2016-03-30,24.790361404418945,24.98495547537294,24.573140477234638,24.584454768509033,182404400
2016-03-31,24.661386489868164,24.867294852638533,24.636496430053757,24.826565820789366,103553600
2016-04-01,24.887653350830078,24.889916553885868,24.48262631974958,24.613864475895507,103496000
2016-04-04,25.143342971801758,25.385453920701245,24.951010408261794,24.984951550434623,149424800
2016-04-05,24.8469295501709,25.0551011171077,24.75868360194534,24.77904898109196,106314800
2016-04-06,25.10714340209961,25.111669809286663,24.70890415924688,24.941965792461293,105616400
2016-04-07,24.5595645904541,24.984955355017746,24.46453075895347,24.87860723229722,127207600
2016-04-08,24.58671760559082,24.837877950218115,24.475843076973312,24.64328560848277,94326800
2016-04-11,24.668174743652344,25.02794815142914,24.625184233953128,24.656862178497185,117630000
2016-04-12,24.989477157592773,25.00305292350047,24.586713323361767,24.74057660716404,108929200
2016-04-13,25.35151481628418,25.419395379767877,25.070938022651205,25.070938022651205,133029200
2016-04-14,25.365083694458008,25.430702763092683,25.190855063220873,25.256474131855548,101895600
2016-04-15,24.855976104736328,25.41034347919359,24.82882457258405,25.367351251528262,187756000
