Date,Close,High,Low,Open,Volume
2015-07-13,28.335243225097656,28.390750779135566,27.68946879516083,27.729613461456506,41792000
2015-07-14,28.952274322509766,29.226344789566745,28.456173616285177,28.472529062462282,74832000
2015-07-15,28.94137191772461,29.17579305227933,28.755519898987675,28.930468916910236,41466000
2015-07-16,29.824539184570312,29.9593435209613,29.137629389055252,29.215935502528435,112642000
2015-07-17,34.67354202270508,34.8410591490651,33.60204571959862,33.70116528148837,257162000
2015-07-20,34.337520599365234,34.58334195070391,33.78888811930254,34.14621992213215,102436000
2015-07-21,34.46192169189453,34.969914178196255,33.906842308639256,33.94302053316761,75604000
2015-07-22,34.44953536987305,35.35302312364907,34.27706488761366,34.39600913509648,83100000
2015-07-23,33.439979553222656,34.497602700601234,33.28435799117702,34.288454913798745,76232000
2015-07-24,32.450748443603516,33.59163286548918,32.37194889118512,33.541082423249186,82622000
2015-07-27,32.62421798706055,33.060349372452855,32.29116883317396,32.29215949947337,58382000
2015-07-28,32.69310760498047,32.91315652421472,32.38335422908402,32.797184285541384,34364000
2015-07-29,32.780826568603516,32.874992803760755,32.355100958958936,32.821961907194726,36756000
2015-07-30,32.935951232910156,33.10891702372775,32.298105848750055,32.58308120631716,39606000
2015-07-31,32.58605194091797,32.95775595545315,32.57118438532356,32.942888399858745,34922000
2015-08-03,32.94387435913086,33.04051723785514,32.59397639487133,32.59397639487133,31348000
2015-08-04,32.77339172363281,33.10644086790557,32.735232166361655,32.92504684878457,26188000
2015-08-05,33.36861801147461,33.696706283986344,32.986504393071506,32.99492883810552,36448000
2015-08-06,33.21299362182617,33.440971638654986,32.74613269704463,33.40330741518573,40660000
2015-08-07,32.927520751953125,33.146079837471305,32.65394566881739,33.095529399522924,27544000
2015-08-10,32.865577697753906,33.28585086162707,32.72135634608677,33.0613401653713,34458000
2015-08-11,34.211639404296875,34.890620148578996,33.91526759336305,34.671561901112895,109880000
2015-08-12,34.26962661743164,34.494133524281466,33.72644279084618,34.419296628275205,58498000
2015-08-13,34.023799896240234,34.3964945369352,33.809203467065856,34.15711633032119,36354000
2015-08-14,34.16554260253906,34.308773267731304,33.844888164833215,33.901386385511735,27598000
2015-08-17,34.40046310424805,34.431684213332495,33.85281755086952,34.09962954970426,24680000
2015-08-18,34.13382339477539,34.48223158150727,33.96482029834736,34.24979560639487,27710000
2015-08-19,34.39699172973633,34.70228327972988,34.038173957526915,34.202219955749236,50194000
2015-08-20,33.67539978027344,34.50206934793526,33.4672463886686,34.15217502921509,57798000
2015-08-21,31.918472290039062,33.34879016118675,31.872379841577654,33.25710059738522,91880000
2015-08-24,30.63386344909668,31.108158143680015,29.393857486865784,29.766058732191347,129788000
2015-08-25,30.35434341430664,32.065666455972455,30.314694076571453,32.03940245636263,71430000
2015-08-26,32.69706726074219,32.83286415671421,31.241474194582864,31.872379222676752,87740000
2015-08-27,33.10445785522461,33.402814793109776,32.26886861445168,33.30418677536972,58974000
2015-08-28,32.6945915222168,33.056876657893376,32.40020105528255,32.99542131978527,38836000
2015-08-31,32.10630416870117,32.928515519634715,32.03345239151003,32.42943906396135,38936000
2015-09-01,31.201332092285156,31.938792363485042,30.978309299217,31.411963994955574,51458000
2015-09-02,31.962081909179688,31.96951568661367,31.254854028018475,31.619619580042198,37630000
2015-09-03,31.572540283203125,32.276298985070795,31.411963496624615,32.11175764299155,34572000
2015-09-04,31.171594619750977,31.446160412175985,31.049676503023406,31.208270066684438,40478000
2015-09-08,31.911041259765625,31.96853015613552,31.366866733399767,31.76830590399956,39092000
2015-09-09,31.88774871826172,32.57911658717651,31.763348254003485,32.30752655233529,40978000
2015-09-10,32.267879486083984,32.45719885641038,31.802999833920985,31.912033634530783,27850000
2015-09-11,32.477020263671875,32.477515596812545,32.08598688904753,32.22475957298511,34892000
2015-09-14,32.336769104003906,32.50775358655027,32.189571958469905,32.49338136146936,29942000
2015-09-15,32.96122741699219,33.14856542556682,32.379880275154804,32.54689828255717,35546000
2015-09-16,32.983524322509766,33.10990231060107,32.81898300276644,32.98501032165167,26252000
2015-09-17,33.28832244873047,33.79978598966484,32.9577537909289,33.08115978789395,47752000
2015-09-18,32.755550384521484,33.197629512042184,32.71143926968984,32.96072794530577,72544000
2015-09-21,33.05588150024414,33.15599549556822,32.610830419017624,32.9830297289744,39094000
2015-09-22,32.37294387817383,32.65147613367,31.968033609625667,32.58456834738646,54362000
2015-09-23,32.37739944458008,32.72382630500335,32.25052234156102,32.35807011212192,29160000
2015-09-24,32.45768737792969,32.54987226837911,31.826288939385908,32.1633007154674,38692000
2015-09-25,31.72617530822754,32.63957709271896,31.70189075261584,32.63957709271896,48480000
2015-09-28,30.93816375732422,31.859991906219815,30.620481301051576,31.67165945228754,47646000
2015-09-29,30.85688591003418,31.45508004817376,30.62989856584358,31.00011469356715,42130000
2015-09-30,31.63796043395996,31.68454632470482,31.18101185089274,31.31383296888264,52954000
2015-10-01,31.8178653717041,31.90905960932847,31.278647963516832,31.616650455244166,42506000
2015-10-02,32.56077575683594,32.56127108995864,31.396599234081275,31.62011736040597,48788000
2015-10-05,33.288814544677734,33.355722315120744,32.50526197445718,32.789246608484994,37960000
2015-10-06,33.28683853149414,33.641689875721674,32.86259895942854,33.173342970119414,42774000
2015-10-07,33.20555877685547,33.638718129263374,32.61628252768684,33.57230568073825,44354000
2015-10-08,33.05687713623047,33.29923116028979,32.43687508179516,33.17830181482657,39308000
2015-10-09,33.26700973510742,33.40825527645185,32.82691199589821,33.08115775148646,32124000
2015-10-12,33.52423095703125,33.60104917988779,33.068770283956596,33.16541317419042,26684000
2015-10-13,33.85826873779297,34.12044361488445,33.35968764662366,33.41668497989849,42446000
2015-10-14,33.72148513793945,34.1987518384409,33.64664824313249,33.8860264836559,31292000
2015-10-15,34.34644317626953,34.40294140008548,33.91873627043757,33.96135760485421,47156000
2015-10-16,34.46043395996094,34.505040412734076,34.15217036169163,34.464400406426904,36316000
2015-10-19,34.68989944458008,34.704271667654304,34.30629985739765,34.395013642656146,30172000
2015-10-20,33.701171875,34.59326323121786,33.38794734328985,34.58781078457832,52434000
2015-10-21,33.294761657714844,33.944003341064565,33.24024477639271,33.86024668700945,31952000
2015-10-22,33.75766372680664,34.10012797866702,33.28981213180175,33.47516881429888,88632000
2015-10-23,35.6503791809082,37.29430280178974,35.58149006711172,37.17337346222999,126726000
2015-10-26,36.234703063964844,36.424521542196786,35.68458074771686,35.68458074771686,48776000
2015-10-27,36.318946838378906,36.47456838648194,35.888763308780476,36.00919352252496,38778000
2015-10-28,36.52214813232422,36.54444946438141,36.043887029364974,36.32787169266698,39604000
2015-10-29,36.9151611328125,37.01130868216569,36.43491871910324,36.50777427128733,36520000
2015-10-30,36.545440673828125,36.9875197815867,36.50281934139583,36.950350894272155,39984000
2015-11-02,37.05839538574219,37.080201385856626,36.251051580222104,36.40370114336064,39914000
2015-11-03,37.11192321777344,37.25465478149302,36.73228629765651,36.94391075877386,36306000
2015-11-04,37.43356704711914,37.66104972269201,37.13075214613092,37.165444369600564,41840000
2015-11-05,37.699214935302734,37.9807191831101,37.540621365667356,37.60703003608926,45486000
2015-11-06,37.74530792236328,37.81568304002495,37.41969255284713,37.635778799576606,33544000
2015-11-09,37.406803131103516,37.829556696412794,37.12629335071772,37.59265513452091,35538000
2015-11-10,37.57977294921875,37.69574518654897,37.091605113135245,37.34287514304313,29798000
2015-11-11,37.92619705200195,38.11601170751877,37.653612619408186,37.783957057754314,41866000
2015-11-12,37.49403762817383,37.953464830901304,37.46083139879576,37.67493255184453,35452000
2015-11-13,36.67826843261719,37.43455892881181,36.64852953927133,37.37062692516379,48188000
2015-11-16,37.19121551513672,37.25514751447282,36.3937859551659,36.68520440328706,50704000
2015-11-17,36.971168518066406,37.41572809996909,36.87551629012614,37.29281742591975,38864000
2015-11-18,37.666507720947266,37.72052928713588,37.04105315890087,37.1490962912781,36266000
2015-11-19,37.66303634643555,37.826087912696245,37.52872544515207,37.65510345403689,28078000
2015-11-20,38.5085334777832,38.62351503610486,37.86920591541211,38.126919028981426,55478000
2015-11-23,38.49366760253906,38.80094428854692,38.33556937088508,38.53183093966916,34648000
2015-11-24,38.14327621459961,38.45848202792042,37.57233859575199,38.30831289958813,47880000
2015-11-25,38.124942779541016,38.31029947400531,37.98964120270627,38.245373017983475,23612000
2015-11-27,38.259246826171875,38.35985616765647,38.01293014200429,38.11998259525564,14434000
2015-11-30,37.80725860595703,38.41090333313386,37.72151681740455,38.25429109375939,33586000
2015-12-01,38.845054626464844,38.90502396894783,37.960896285261704,38.009960735959005,40398000
2015-12-02,38.550662994384766,39.303981443709375,38.480284102269266,38.91740988542644,46876000
2015-12-03,38.07240295410156,38.8792476496772,37.78743138943323,38.68497119885509,41950000
2015-12-04,38.618064880371094,38.77715378075039,37.9390879429915,38.14724129104208,49800000
2015-12-07,38.30979919433594,38.706776533144634,37.99905140758588,38.6601887536702,36626000
2015-12-08,38.41635513305664,38.59031159177223,37.79090063352349,37.88902953011496,31082000
2015-12-09,37.792388916015625,38.463440572456555,37.27002039401039,38.21613320233891,46550000
2015-12-10,37.6679801940918,37.96683236694957,37.41819623798283,37.84392172091145,32458000
2015-12-11,37.19121551513672,37.53913218505111,37.10349240272854,37.12084040444098,43184000
2015-12-14,37.791893005371094,37.87168701732499,36.489442833566024,37.23285093204639,53864000
2015-12-15,37.670467376708984,38.397022713270175,37.56688604281139,38.052081822339964,49386000
2015-12-16,38.488216400146484,38.731561091220215,37.51980609187143,37.99162035531099,53120000
2015-12-17,38.15318298339844,38.73601226496514,38.126915207227135,38.71470160043348,36510000
2015-12-18,37.509891510009766,38.36679513735825,37.49700528629999,38.024330886296674,67794000
2015-12-21,37.70565414428711,37.98071525171718,37.37607614845334,37.817164586506095,34848000
2015-12-22,38.019371032714844,38.178459922760425,37.725479698903165,37.87763014446441,36338000
2015-12-23,38.08776092529297,38.255773356225205,37.54953430899422,38.19580402745478,30594000
2015-12-24,37.95543670654297,38.12195936395962,37.88357560063463,38.08825780979171,10412000
2015-12-28,38.76823425292969,38.79697869910714,38.049112640688186,38.16161375975132,31156000
2015-12-29,39.34908676147461,39.5835078954568,38.96449650098464,39.00364672472533,38430000
2015-12-30,39.16769027709961,39.472985623454946,39.01405382829281,39.34908428572849,28566000
2015-12-31,38.558597564697266,39.070061195968314,38.524400670568546,39.044784079952116,32752000
2016-01-04,37.63825225830078,37.775039816843936,37.04848069065021,37.775039816843936,67382000
2016-01-05,37.74184036254883,38.12196888150753,37.45042563931496,37.86921283389768,45216000
2016-01-06,37.6328010559082,37.949988183144754,37.07128236216746,37.188740590244564,48206000
2016-01-07,36.7243537902832,37.43356488866591,36.440868240395986,36.99644289815317,63132000
2016-01-08,36.22428894042969,37.17634554894805,36.1256609440653,37.06136399928371,47506000
2016-01-11,36.33134460449219,36.43096328618479,35.66178273867717,36.275837041778786,50896000
2016-01-12,36.939453125,37.08813626525759,36.497869265201864,36.711970415977646,46816000
2016-01-13,35.66227340698242,37.31908318919751,35.52399985144096,37.137689186627284,51728000
2016-01-14,36.24808120727539,36.66934501648407,34.94017866316869,35.90363562560155,55558000
2016-01-15,35.2122688293457,35.88975978830564,34.76721389231508,35.18748704759589,76676000
2016-01-19,35.63799285888672,35.948740691633965,35.18055078378689,35.69102375766481,48724000
2016-01-20,35.612220764160156,36.02803212577534,34.08674598735914,34.98478116096561,82440000
2016-01-21,36.01415252685547,36.55931763517325,35.242990752178194,35.69200830520495,51938000
2016-01-22,36.945396423339844,37.09903665794988,36.699578854067745,36.77391663401098,47146000
2016-01-25,36.35859680175781,37.29231854425593,36.30308924858752,36.86510700560522,45340000
2016-01-26,36.36702346801758,36.64803236370286,36.02902101646879,36.437402361090456,30940000
2016-01-27,35.56364822387695,36.47109842060244,35.35896222809651,36.47109842060244,42428000
2016-01-28,37.08615493774414,37.22789585113816,36.20893121620584,36.58509706553867,62104000
2016-01-29,37.732913970947266,37.919261308278145,36.88294883872578,37.11885973545307,75808000
2016-02-01,38.19977569580078,38.537778154883824,37.73440078494215,38.224058361754075,111522000
2016-02-02,38.70232009887695,40.161382408654944,38.686953428685136,39.6732108235701,135846000
2016-02-03,37.139678955078125,39.22369677354297,36.48944264820378,38.968460296854815,131114000
2016-02-04,36.18067932128906,36.93449696160292,35.81244639348671,36.90228140141073,104922000
2016-02-05,34.878719329833984,36.016627951836874,34.699310448037245,35.95616706792333,109556000
2016-02-08,34.89854431152344,34.916387645717705,33.80077656412956,34.08178544538615,89410000
2016-02-09,34.742923736572266,35.73116240356489,34.122426404442294,34.34297062627472,84300000
2016-02-10,35.0318603515625,35.843166763463365,34.9595039117977,35.27669100973406,60314000
2016-02-11,35.00758361816406,35.30296476759648,34.2557510776996,34.51098755472807,65004000
2016-02-12,35.03384780883789,35.485342040891325,34.77067846599984,35.297508703609395,46538000
2016-02-16,35.56662368774414,35.82632192970277,35.19690099331598,35.61667880155924,43444000
2016-02-17,36.27682113647461,36.36553491034822,35.51557361968671,36.03050448097004,49154000
2016-02-18,35.56017303466797,36.47654668406308,35.463034826388444,36.3754458116233,47276000
2016-02-19,35.78815460205078,35.88331148782119,35.34260439630213,35.48038261309075,34918000
2016-02-22,36.13210678100586,36.41955878626943,35.85456900001686,36.154903446967474,37516000
2016-02-23,35.54927444458008,36.22379335882899,35.46898888826075,35.985904907349045,41332000
2016-02-24,35.728187561035156,35.74404956379297,34.79248820741006,35.21820999298871,37092000
2016-02-25,36.13557815551758,36.15490370877244,35.34805902450568,35.82879681374895,36146000
2016-02-26,35.92445755004883,36.48449036090753,35.779740845887794,36.35761699609632,42474000
2016-02-29,35.545806884765625,36.20892557094318,35.52697288328393,35.733144889867106,45068000
2016-03-01,36.7823371887207,36.79026629818316,35.61617579785481,35.7480062229424,60112000
2016-03-02,36.649024963378906,36.82942453172639,36.3402622731228,36.81703742240117,36292000
2016-03-03,36.25799560546875,36.72436124827626,36.16085736562795,36.649029011906144,40534000
2016-03-04,36.19009017944336,36.42698792933757,35.96210842415827,36.41707748749257,48516000
2016-03-07,35.326751708984375,36.04092001602453,34.947118553748695,35.93882467011643,61690000
2016-03-08,35.36293029785156,35.7950990205075,34.89062068399552,35.108189154196516,52530000
2016-03-09,35.95170974731445,35.99284508425381,35.31981213693724,35.444208814018566,39544000
2016-03-10,36.28673553466797,36.50331330145577,35.846637775808276,36.069658653644055,44616000
2016-03-11,36.916160583496094,36.917646583019746,36.51125029090186,36.67232432069308,35380000
2016-03-14,37.18230056762695,37.381534150223594,36.856189854893664,36.921116310014405,32824000
2016-03-15,37.19865036010742,37.31957969896712,36.81554612385186,36.97314901838663,29832000
2016-03-16,37.53516387939453,37.61644387641589,36.99693723741421,37.12331523054991,29306000
2016-03-17,37.59067153930664,37.93065530154095,37.535163986288794,37.54953620761174,44564000
2016-03-18,37.43851852416992,37.772059152383314,37.260595654453205,37.74678582412518,56222000
2016-03-21,37.7730598449707,37.83153940204244,37.23334336900371,37.36418315390953,28774000
2016-03-22,37.668479919433594,37.91380590711201,37.560935927486035,37.58868970362327,22096000
2016-03-23,37.54507827758789,37.93313963659312,37.46925071748372,37.83203496273128,24678000
2016-03-24,37.410274505615234,37.545076951500974,37.19518272321895,37.22987494618609,31116000
2016-03-28,37.33296203613281,37.581755382538326,37.271506699205716,37.47618893008847,21676000
2016-03-29,37.957923889160156,38.02185968376586,37.085661028292506,37.35278930799616,40062000
2016-03-30,38.079345703125,38.52390532667452,38.041681476862145,38.072902590831866,40396000
2016-03-31,37.809730529785156,38.11601274381299,37.57927208847775,38.07933919014942,32554000
2016-04-01,38.14525604248047,38.163590928603575,37.42811205982814,37.52525406011454,31674000
2016-04-04,37.919761657714844,38.28254593719062,37.75472496537778,38.137330133831746,26924000
2016-04-05,37.59513473510742,37.80824517881009,37.447937622513585,37.573328735766864,24478000
2016-04-06,38.06596374511719,38.08331174916066,37.482635218570984,37.55895811779012,25312000
2016-04-07,37.671958923339844,38.129896325530204,37.542109791735356,37.929672072717175,25498000
2016-04-08,37.63974380493164,38.01937697856463,37.45637222109776,37.95693096843974,23434000
2016-04-11,37.544090270996094,38.02383744624511,37.53417982673998,37.93611432272664,31774000
2016-04-12,37.88010787963867,37.90984299079159,37.24821029945785,37.588197869959586,27388000
2016-04-13,38.25626754760742,38.44657752215159,37.893483368718854,38.17696888900457,35426000
2016-04-14,38.42874526977539,38.637889282636884,38.32119748343934,38.42725927040718,26992000
2016-04-15,38.65721893310547,38.70331138207798,38.405945134580506,38.43419802865127,31712000
2016-04-18,39.037841796875,39.08096224604647,38.53876910609168,38.666633110755164,33540000
