Date,Close,High,Low,Open,Volume,SMA20,SMA50,EMA20,RSI,MACD,MACD_SIGNAL,Returns
2015-04-27,41.04955673217773,41.13502518382313,40.35728020543437,40.36582542045488,59248200,36.21899547576904,36.42599655151367,36.9278319514692,80.46963738131122,0.8184717147824188,0.21329338967319283,0.003342362663551368
2015-04-28,42.01533889770508,42.05807150340577,40.7675285536274,40.83590007069074,60730800,36.56940860748291,36.52171905517578,37.41235642253929,82.80148195666222,1.114216783090015,0.3934780683565573,0.02352722519827588
2015-04-29,41.92985916137695,42.14352537615312,41.45124566657479,41.63927297886987,47804600,36.92836723327637,36.61539001464844,37.842594778619066,81.86977027464744,1.326409358688423,0.5800643264229304,-0.0020344887979183435
2015-04-30,41.5709114074707,42.34011132869568,41.53672401979654,41.622192488981945,64725500,37.26681537628174,36.70273674011231,38.19767255279542,77.90549093242927,1.4489073180771186,0.7538329247537681,-0.008560671585486457
2015-05-01,41.58800506591797,41.77603243767712,41.36579356680248,41.519633550916566,38937300,37.62449283599854,36.7909383392334,38.520561363568994,77.96022230661578,1.5297333351600528,0.9090130068350251,0.0004111927756338396
2015-05-04,41.22904586791992,41.767482533634784,41.177764788204335,41.34014998353743,34039500,37.91037864685059,36.86580726623535,38.778512268745274,73.82453708159127,1.546990781921366,1.0366085618522933,-0.008631315626442926
2015-05-05,40.68205642700195,41.160670044601325,40.43420603208964,40.87008378753895,50369200,38.16976947784424,36.92477905273437,38.959802188579246,67.9124309223693,1.4992475636477849,1.1291363622113917,-0.013267089485172301
2015-05-06,39.55389404296875,40.827346291638335,39.331682583752496,40.65641264439376,52433000,38.37745265960693,36.96221321105957,39.016382365187766,57.6566596827762,1.35476060628951,1.1742612110270154,-0.027731203462084686
2015-05-07,39.91285705566406,40.246175891564114,39.45133716274631,39.54535083652085,32971700,38.6005199432373,37.00853630065918,39.10176090713789,59.73997888536985,1.2547549329470016,1.1903599554110127,0.00907528882757691
2015-05-08,40.81026458740234,41.00683719836875,40.61369197643594,40.63933088995226,35364900,38.85820198059082,37.0716104888916,39.26447554335355,64.44915872667106,1.233691773367788,1.1990263190023678,0.02248417171656536
2015-05-11,40.4854850769043,40.94700501568524,40.4854850769043,40.639325056497945,24609400,39.09793567657471,37.13177879333496,39.38076216559647,61.63912619628402,1.1772217953857407,1.1946654142790425,-0.007958279951909342
2015-05-12,40.46839141845703,40.75043246805131,39.673552609967786,40.04105886594834,29928300,39.341515350341794,37.19109268188477,39.48434590396415,61.48717304768325,1.1181997054622954,1.179372272515693,-0.0004222169603450565
2015-05-13,40.70770263671875,41.29742042563176,40.656421553221975,41.18631304153319,34184600,39.57099304199219,37.26544845581055,39.60085606898839,62.86731054220394,1.0783046643242074,1.159158750877396,0.005913534239282203
2015-05-14,41.639286041259766,41.72475124986588,41.04956501689589,41.04956501689589,32980900,39.85132350921631,37.36219657897949,39.79499225682376,67.71719690285397,1.1090738391301258,1.149141768527942,0.022884696118928627
2015-05-15,41.28033065795898,41.80167697875867,41.066664346830535,41.76748958650872,28642700,40.13678207397461,37.450910873413086,39.936453056931875,64.23578352477809,1.0919071068870565,1.137694836199765,-0.008620594093402656
2015-05-18,41.03247833251953,41.21196051771451,40.69061417940714,41.00683941761565,24136500,40.35472164154053,37.547488098144534,40.04083641651165,61.87053015882823,1.046242306583082,1.1194043302764285,-0.006004126456570891
2015-05-19,40.92924499511719,41.12709508445474,40.58515588580503,40.912040211503886,28574800,40.579037475585935,37.633625183105465,40.12544675733123,60.865262306235415,0.9903069141124519,1.0935848470436331,-0.0025158933020267282
2015-05-20,40.92924499511719,41.23032050465762,40.662575771326416,40.765801191529285,25047900,40.78839683532715,37.733778686523436,40.20199897045371,60.865262306235415,0.9351973397937243,1.0619073455936514,0.0
2015-05-21,40.79159927368164,40.94643901643556,40.43890947773689,40.671169091867775,22410700,40.975918197631835,37.83203369140625,40.258151380284936,59.3734896326862,0.870382517864897,1.0236023800479006,-0.0033630163823439307
2015-05-22,40.34429550170898,40.73139164806481,40.27547636721563,40.688381329744935,25720600,40.94749240875244,37.937752380371094,40.266355582325325,54.683081274936576,0.774000433200726,0.9736819906784657,-0.010965585560193003
2015-05-26,40.07762908935547,40.32709354717932,39.733539955703456,40.28408322584211,29581900,40.898896026611325,38.031984100341795,40.24838163061391,52.04350012726244,0.6683943518293631,0.9126244629086453,-0.006609767478582218
2015-05-27,40.955039978027344,41.09267492999616,40.103421456705455,40.2754659670355,27335600,40.84588108062744,38.14068710327148,40.31568242560567,59.04799186758751,0.6480304062406788,0.8597056515750521,0.021892784294091694
2015-05-28,40.817420959472656,41.30774587235617,40.76580660178272,40.86043128347557,19283700,40.790259170532224,38.244244766235354,40.36346704787872,57.6262855413237,0.6137126307951419,0.8105070474190701,-0.0033602462268018662
2015-05-29,40.30987930297852,40.92063425448391,40.07761968448849,40.80020407040976,36519600,40.727207565307616,38.32397689819336,40.35836345312632,52.59660506665403,0.539343955146883,0.7562744289646327,-0.012434437173237112
2015-06-01,40.628177642822266,41.09269708673443,40.103443080048656,40.48194186315244,28837300,40.67921619415283,38.413664932250974,40.38406004262117,55.235378195874034,0.500322849425423,0.7050841130567909,0.007896286105233408
2015-06-02,40.36150741577149,40.73140215540136,40.10344215780309,40.37011145054117,21498300,40.63583927154541,38.48793441772461,40.381912173397396,52.593866446643915,0.44277623452934023,0.6526225373513007,-0.006563676800745877
2015-06-03,40.30126953125,41.06686740083852,40.275464004474586,40.74858392372075,28002200,40.616799926757814,38.56134117126465,40.37423192176431,51.98904536306947,0.38783867099332525,0.5996657640797056,-0.0014924587404768763
2015-06-04,39.87978363037109,40.56795869634193,39.74214861717693,40.24967834360746,27745500,40.63309440612793,38.62563415527344,40.32714160829829,47.84322664709391,0.3067537995375105,0.5410833711712666,-0.010458377757854187
2015-06-05,39.69053268432617,40.01741705826681,39.43246745499511,39.836771725882805,25438100,40.621978187561034,38.71075675964355,40.26651218696762,46.06688301368924,0.22463305498550312,0.4777933079341139,-0.004745535928655009
2015-06-08,39.33784103393555,39.93999539675624,39.28622667775871,39.82816593244505,22121600,40.548357009887695,38.79309844970703,40.178067315250274,42.87222517884725,0.1295985729835607,0.4081543609440033,-0.008886039731331286
2015-06-09,39.26901626586914,39.51847739377502,39.1055724824575,39.36363764184639,24406100,40.48753356933594,38.87816596984863,40.091491024833026,42.25639324019186,0.04817415603675812,0.3361583199625543,-0.0017495817324350016
2015-06-10,40.0948486328125,40.284098054130176,39.3034446466936,39.38946860250999,28417400,40.46885643005371,38.979921417236326,40.09181079702155,51.29658117683767,0.049709469398287354,0.27886854984970094,0.021030126177648434
2015-06-11,39.94859313964844,40.36149811352991,39.68192718984749,40.13784248323133,27347800,40.430900955200194,39.08387954711914,40.07817102012887,49.80931370483608,0.0386787556895527,0.23083059101767128,-0.0036477377556271007
2015-06-12,39.54430389404297,39.97441377922864,39.48408877263522,39.7593588366358,23931000,40.326151847839355,39.17872665405273,40.02732653193021,45.851805821027156,-0.0026553188677524986,0.18413340904058653,-0.010120237380880859
2015-06-15,39.12278366088867,39.2690226867223,38.72708346635992,39.096978125173294,33254500,40.21827449798584,39.27249320983887,39.941179591831016,42.096318757339,-0.06863485093644073,0.1335797570451811,-0.010659442489713289
2015-06-16,39.42387008666992,39.77656002937415,38.96795141819052,39.01096174652465,27070300,40.13784408569336,39.350744018554686,39.89191201991091,45.528250068100675,-0.09552776259816653,0.08775825311651159,0.007695935657110464
2015-06-17,39.54430389404297,39.630324558488894,39.01956930907998,39.337849705303526,28704100,40.06859703063965,39.43174530029297,39.85880648411396,46.8843656558345,-0.10590181687206979,0.04902623911879531,0.003054844872111273
2015-06-18,40.18944549560547,40.25826133109668,39.7163222701454,39.75933585898803,32658300,40.03160705566406,39.527529602050784,39.89029591377982,53.55484592049418,-0.061358491556063655,0.026949292983823522,0.016314400255751815
2015-06-19,39.6561279296875,40.28409121536767,39.56150651657029,40.2496816388826,63837000,39.974833488464355,39.6116219329834,39.867994201009125,48.16940198114449,-0.06830448419873392,0.007898537547312033,-0.01327009017768821
2015-06-22,39.7679443359375,40.18945330558351,39.7077292376276,39.8539682488636,20318100,39.94601593017578,39.69384834289551,39.85846564243087,49.32010374165131,-0.06404827526693424,-0.006490825015537221,0.0028196501294390774
2015-06-23,39.49266815185547,39.81094837581608,39.24320376591078,39.681917448982645,25896500,39.91676788330078,39.769885482788084,39.8236277861856,46.578469207164936,-0.08194309748057549,-0.021581279508544875,-0.006922062195537482
2015-06-24,39.26041793823242,39.78515236472786,39.18299805102036,39.28622347347744,34890900,39.83203678131103,39.84315788269043,39.7699887530472,44.339007140070855,-0.11355651543006928,-0.039976326692849756,-0.005880843824732418
2015-06-25,39.26901626586914,39.62170608271181,39.139982045436426,39.59589726973935,20616000,39.75461654663086,39.906175231933595,39.722277087601675,44.44549995177639,-0.1363448650043182,-0.05925003435514345,0.00021900754215731233
2015-06-26,38.93353271484375,39.8109569893516,38.735682625711135,39.2690210727402,49835300,39.68579921722412,39.96419235229492,39.647158575910446,41.138320033081044,-0.1794074180003662,-0.08328151108418799,-0.00854321251018908
2015-06-29,38.16792678833008,38.9077158603156,38.15932603977312,38.74427538592558,34081700,39.56278667449951,40.01612770080566,39.506279358045646,34.77831694919381,-0.2721753335111714,-0.12106027556958468,-0.019664435080194442
2015-06-30,37.97869110107422,38.46901593888303,37.79804251755765,38.46041190651341,35945400,39.44364585876465,40.042227783203124,39.360794762143605,33.40368147848365,-0.35685075993450965,-0.16821837244256968,-0.004957976583462753
2015-07-01,38.23675537109375,38.90772549486916,37.93567659342973,38.24535612178048,28343900,39.340420150756835,40.07810432434082,39.253743391567426,37.05738487218635,-0.3985389071314671,-0.21428247938034917,0.006794975354277755
2015-07-02,38.19373321533203,38.49480861819126,37.901258560493446,38.26254904392452,21752000,39.25611763000488,40.1071378326416,39.15279004144977,36.695933416142104,-0.4300907738322337,-0.2574441382707261,-0.0011251518426231844
2015-07-06,38.185150146484375,38.26257004707073,37.806654677771945,37.81525543051372,23034000,39.18084850311279,40.13001739501953,39.06063386097687,36.61919389204333,-0.45059426720862916,-0.2960741640583067,-0.00022472453266786374
2015-07-07,38.107723236083984,38.27116704141101,37.26470851892371,38.14213280367672,36435800,39.11934261322021,40.07391563415527,38.96988046812993,35.8900565807336,-0.4676997860145704,-0.33039928844955946,-0.0020276707071562594
2015-07-08,38.05611038208008,38.6238550948362,37.87546180142559,38.22815164902443,39785900,39.05869731903076,40.01404670715332,38.88285474564899,35.38427676465466,-0.47988889837834847,-0.36029721043531726,-0.0013543935355087022
2015-07-09,38.296966552734375,38.89912076498811,38.2797617716441,38.49481661305784,32424700,38.96880321502685,39.939679260253904,38.827055870133314,39.657864395126886,-0.46475635572365803,-0.38118903949298544,0.006328974985517988
2015-07-10,38.3743896484375,38.83030490043629,38.33998008336827,38.71847545469964,25465800,38.89009304046631,39.86856986999512,38.78394480140038,41.008509386757964,-0.4414278049184759,-0.3932367925780835,0.0020216508687840307
2015-07-13,39.174407958984375,39.24322383218799,38.66687817838087,38.69268372064749,28178300,38.87159824371338,39.82063980102539,38.821131768789336,52.771955730093794,-0.3543008095155926,-0.38544959596558537,0.020847714266628126
2015-07-14,39.24322128295898,39.53569610840053,38.97655527958543,39.096985510977056,22880300,38.87762012481689,39.773744125366214,38.86133077013883,53.62850741475541,-0.2765119204980877,-0.36366206087208586,0.0017565887414725534
2015-07-15,39.36364364624024,39.475473102241565,39.07977291205476,39.29482779126199,26629600,38.87460880279541,39.73643608093262,38.909170091672294,55.16110387084097,-0.202808734362236,-0.33149139557011587,0.0030686156575416845
2015-07-16,40.13785171508789,40.16365725642928,39.5443012938914,39.57870758852066,26271700,38.90428619384765,39.725551986694335,39.026187389140446,63.510888305440126,-0.0809926743834879,-0.2813916513327903,0.019668099726880772
2015-07-17,40.10343551635742,40.24107051657897,39.79375594548962,40.04322040885282,29467100,38.89998569488525,39.73654281616211,39.1287824488754,62.949706026482176,0.012624800337988518,-0.22258836099863458,-0.0008574499446249995
2015-07-20,40.36150741577149,40.54215604967936,39.94860234672651,40.12925098063439,30631900,38.935254669189455,39.74551582336426,39.24618482667503,65.41731834155954,0.10641488447087966,-0.15678771190473173,0.006435156890955307
2015-07-21,40.67117691040039,40.71419051058247,39.98300196668778,40.24106716039539,42781900,38.9804162979126,39.742734069824216,39.38189835845839,68.15782223738148,0.2033874185115465,-0.08475268582147608,0.007672396658502834
2015-07-22,39.174407958984375,40.370112879013504,38.88193311454375,39.08838401563248,59152400,38.96450328826904,39.716512527465824,39.36213736803229,48.253687986586385,0.15764487306279307,-0.03627317404462224,-0.036801712296485434
2015-07-23,39.66471862792969,39.76794404119921,38.79589516193746,38.9421341720896,33934000,38.984718322753906,39.700439071655275,39.39095463087967,53.086770185771854,0.15912327545542126,0.0028061158553864575,0.012516096464269877
2015-07-24,39.51848220825195,39.84536653342252,39.398052004630415,39.49267667361218,32333200,38.99719161987305,39.67665466308594,39.403100114438935,51.54057981529444,0.14680261393169758,0.031605415470648685,-0.00368681348907296
2015-07-27,39.010963439941406,39.57870833043911,38.92494277953909,39.51849321186192,39701400,39.00106315612793,39.62408821105957,39.36575376448679,46.48080124227688,0.0949908820586316,0.04428250878824527,-0.012842567324222065
2015-07-28,39.00235366821289,39.260418871226825,38.52923358244116,39.208807799510296,34328900,39.04278450012207,39.57852867126465,39.331144231508326,46.397586204977955,0.05262830826453779,0.04595166868350378,-0.0002207013354532661
2015-07-29,39.81956481933594,40.24107057245339,38.93353642779455,39.05396992444822,40945900,39.13482818603516,39.55427040100098,39.37766047796809,54.68949375209452,0.0840291379084519,0.0535671625284934,0.02095286756473569
2015-07-30,40.32709884643555,40.774413466372486,39.50988950773301,39.79376029104289,39777900,39.23934535980224,39.54222747802734,39.4680831797269,58.93790696117999,0.1481603753991294,0.0724858051026206,0.012745845651561671
2015-07-31,40.1722412109375,40.74858655599191,40.00019669787721,40.67977071965348,31201500,39.33827075958252,39.52708740234375,39.535145849366,57.176351120037005,0.18436389395866115,0.09486142287382872,-0.003840039078628954
2015-08-03,40.266876220703125,40.4303167453633,39.95719667378742,40.41311196148165,24125900,39.44235706329346,39.51659294128418,39.60483445616001,58.00244537234878,0.21817669253836414,0.11952447680673581,0.0023557313934443602
2015-08-04,40.89484024047852,41.04107599618549,40.15505086543132,40.21526597442564,33403900,39.581712913513186,39.52760383605957,39.727692149904634,63.090499386997735,0.29227585320211347,0.15407475208581134,0.015595051782351321
2015-08-05,40.92924499511719,41.64322546694604,40.89483542789058,41.2733308229524,26959700,39.72536964416504,39.5446361541748,39.84212575421059,63.35246295050595,0.34974451103574467,0.19320870387579803,0.0008412981793388674
2015-08-06,40.10343551635742,41.09268933646541,39.853974334471474,41.04107498082836,27368000,39.815693092346194,39.52760406494141,39.867012398224574,53.53142084714957,0.3249075807076309,0.21954847924216464,-0.020176513856004052
2015-08-07,40.20667266845703,40.2410789646276,39.79376429963083,39.90559378624951,19163000,39.90730724334717,39.515389099121094,39.89936099538957,54.48142084018636,0.3099812391000185,0.23763503121373544,0.002574272023590174
2015-08-10,40.71420669555664,40.851841739012734,40.29269752914082,40.38732223679407,23079900,39.98429718017578,39.523475646972656,39.97696534778643,58.92705651080594,0.3352413070780642,0.2571562863866012,0.01262312928216458
2015-08-11,39.92278671264648,40.37870199584837,39.484076213156726,40.27547657505259,29237400,40.01827545166016,39.50936782836914,39.9718054777731,50.62416152468824,0.2880783268620206,0.2633406944816851,-0.0194384232714655
2015-08-12,40.20667266845703,40.34430769757312,39.320644092136654,39.73354917948492,30181400,40.060426902771,39.50627113342285,39.99417378164777,53.172946554418225,0.27049050320343326,0.2647706562260348,0.007110875246607584
2015-08-13,40.198055267333984,40.51633555105869,39.99160443304433,40.48192926632831,22627200,40.0634370803833,39.504206848144534,40.01359106599883,53.08337001206298,0.252940928416038,0.2624047106640354,-0.00021432763646234143
2015-08-14,40.43031692504883,40.516337563362384,40.01741195448515,40.0260127057257,21473400,40.07978115081787,39.515217514038085,40.053279243051215,55.270542787264134,0.25483673934430584,0.26089111640008955,0.005777932692768495
2015-08-17,40.70558166503906,40.81741110563151,40.06041711631404,40.26687121575575,21099700,40.09698486328125,39.53551849365235,40.11540328324054,57.782468896997976,0.2753763797079003,0.2637881690616517,0.006808374529948091
2015-08-18,40.93072128295898,41.06926389130088,40.43716303429622,40.55838740370584,23574100,40.10996208190918,39.56737609863281,40.19305261654706,59.772335990986804,0.3062903537332957,0.2722886059959805,0.005530927423481158
2015-08-19,40.35923385620117,40.76620422587855,40.09080609914131,40.50643393699384,31485500,40.16920337677002,39.58918045043945,40.20887940127602,52.94995077526899,0.2814314747954896,0.2741171797558823,-0.013962310187671578
2015-08-20,39.5366325378418,40.23800631703529,39.5366325378418,39.89164816118553,36238200,40.16279907226563,39.57801612854004,40.14485589047276,44.98985946303799,0.1931273308606194,0.2579192099768297,-0.020381985477977094
2015-08-21,37.29397201538086,39.380771818104336,37.29397201538086,39.22491097780829,70053100,40.05157356262207,39.524923706054686,39.87334314046401,31.213074970839372,-0.0571594028557314,0.19490348741031752,-0.05672360994109482
2015-08-24,36.09038162231445,36.96493115674677,34.39323396348344,35.025334776115926,88753700,39.905544471740725,39.455845260620116,39.513061091116434,26.519549047851484,-0.3486145172900095,0.08619988647025213,-0.03227305454538387
2015-08-25,35.04265594482422,37.44117756776801,34.973382988163884,36.861028116645045,70616600,39.70755958557129,39.37424270629883,39.08730822004098,23.243054667020033,-0.6565689827315779,-0.06235388737011388,-0.029030606782013968
2015-08-26,36.98224639892578,37.09481328340762,35.55352658575287,36.37612134040583,63408000,39.56569366455078,39.325410232543945,38.886826141839535,38.412872761538075,-0.7356364167790517,-0.19701039325190145,0.05534941350209044
2015-08-27,38.012657165527344,38.0559511015378,37.17274093383895,37.4325078530173,50943200,39.44997158050537,39.29477729797363,38.803571953619326,44.669138089107044,-0.7070025057565346,-0.2990088157528281,0.02786230872745188
2015-08-28,38.03864288330078,38.22914021564954,37.57106032378097,37.579721095133074,28246700,39.343291664123534,39.251761245727536,38.73072156596994,44.821369804054164,-0.6744385865204165,-0.3740947699063458,0.0006836069801772204
2015-08-31,37.68362045288086,38.03863604279593,37.31994409317116,37.71825692582766,34441700,39.21412887573242,39.21231109619141,38.63099765043764,43.07757758085005,-0.6695605122063029,-0.4331879183663373,-0.00933320443395158
2015-09-01,36.211612701416016,36.87835011317888,36.07307007709624,36.51467365989154,49688900,38.979967498779295,39.14118446350098,38.4005800362451,36.70176491501743,-0.775533459658746,-0.501657026624819,-0.03906226986086503
2015-09-02,37.54508209228516,37.56240033070882,36.263562176980045,36.679189989799305,37671500,38.81075935363769,39.10223274230957,38.31910404158225,44.688308279361856,-0.7433490829249934,-0.5499954378848539,0.036824358027473414
2015-09-03,37.666297912597656,38.08192563112143,37.47580063627262,37.58836750892973,28285200,38.68890247344971,39.070350341796875,38.256932029298,45.363168294993216,-0.6999925504400011,-0.5799948603958834,0.003228540558642079
2015-09-04,36.89566421508789,37.26799809551259,36.54064857364996,37.06884330183925,37138800,38.52335205078125,39.02288330078125,38.127287475563705,41.86588802707788,-0.7195216868933869,-0.6079002256953842,-0.020459502000912733
2015-09-08,38.003997802734375,38.09924644735127,37.40653353620439,37.49312141142936,32469800,38.387841606140135,39.00429260253906,38.11554560196091,48.067103043974896,-0.6382085396654915,-0.6139618884894056,0.030039670276304387
2015-09-09,37.29397201538086,38.445610079444265,37.15542941324173,38.28108846851168,33469500,38.25640087127685,38.98681350708008,38.037300498477094,44.77220103362077,-0.6238688598921769,-0.6159432827699599,-0.018682923597644008
2015-09-10,37.48447036743164,37.91741642396529,37.016887833627386,37.33726699058973,31366600,38.120290756225586,38.976929092407225,37.984650009806096,45.844797891008945,-0.5903280016737895,-0.6108202265507259,0.0051080199226891665
2015-09-11,37.64899063110352,37.74423929697617,37.18140807306491,37.35458716527733,27132500,37.992837524414064,38.96517379760742,37.95268244992966,46.805651305637085,-0.5441980432704696,-0.5974957898946747,0.0043890246296456326
2015-09-14,37.26800155639648,37.614356458947015,37.11214069415792,37.60569899020783,23656000,37.83472175598145,38.94665916442871,37.88747474578364,44.82234698215909,-0.5322469417257523,-0.5844460202608902,-0.010119503028383825
2015-09-15,38.08193206787109,38.35035979323471,37.302631202587,37.39787655373276,28882200,37.703539276123045,38.94459480285644,37.90599449074435,49.72367821646078,-0.45188912117592395,-0.557934640443897,0.021839929094209953
2015-09-16,38.3590202331543,38.42829318820999,37.96071065093296,38.07327755134031,23372200,37.574954223632815,38.949620742797855,37.94913979954529,51.30934446617108,-0.36167708196271064,-0.5186831287476598,0.00727610576032145
2015-09-17,38.31571578979492,38.96513470148636,38.16851575530692,38.35035225783282,32768200,37.4727783203125,38.95481285095215,37.98405179861669,51.03842220456199,-0.29033094322361563,-0.473012691642851,-0.0011289246465671088
2015-09-18,37.64899063110352,38.09059748140101,37.51910878928153,37.6663088706364,63143700,37.37839622497559,38.94185333251953,37.95214121123448,46.929801852590096,-0.28431040908462535,-0.4352722351312059,-0.017400827439819744
2015-09-21,38.19451141357422,38.506233182576864,37.75290447311477,37.77022271618348,26177200,37.42342319488525,38.93825576782226,37.975224087647796,50.44489103901979,-0.23283613434462325,-0.3947850149738894,0.014489652267596798
2015-09-22,38.012657165527344,38.14253897355872,37.5017807931265,37.56239296416427,28085900,37.5195369720459,38.91502075195312,37.978789142683944,49.273252354866706,-0.20436077495555338,-0.3567001669702222,-0.004761266509675677
2015-09-23,37.98667907714844,38.24644600258881,37.674957445373714,38.03863378348278,17145200,37.66673812866211,38.88988990783692,37.97954056501389,49.09782102506568,-0.18179444886663276,-0.32171902334950436,-0.0006834062734889512
